"TOA5","CR300Series","CR300","28930","CR300.Std.10.04","CPU:PasoAlejoLewis_v01.CR300","10470","c_mVolts_pAlejoLew"
"TIMESTAMP","RECORD","mV_t1_20_L","mV_t1_40_L","mV_t1_60_L","mV_t2_20_L","mV_t2_40_L","mV_t2_60_L","mV_t3_20_L","mV_t3_40_L","mV_t3_60_L","mV_t4_20_L","mV_t4_40_L","mV_t4_60_L"
"TS","RN","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-11-04 07:00:00",1613,1638,1722,1837,2602,2822,2870,1869,1930,2000,2715,2714,2840
"2022-11-04 07:15:00",1614,1638,1722,1837,2603,2823,2870,1870,1930,2001,2715,2713,2841
"2022-11-04 07:30:00",1615,1638,1723,1838,2603,2821,2870,1870,1930,2000,2716,2713,2840
"2022-11-04 07:45:00",1616,1638,1722,1838,2602,2822,2870,1870,1930,2000,2716,2715,2841
"2022-11-04 08:00:00",1617,1638,1722,1838,2603,2821,2870,1870,1930,2001,2716,2713,2841
"2022-11-04 08:15:00",1618,1638,1722,1838,2602,2822,2870,1870,1931,2001,2715,2712,2840
"2022-11-04 08:30:00",1619,1638,1722,1838,2602,2822,2869,1870,1931,2001,2715,2713,2841
"2022-11-04 08:45:00",1620,1638,1722,1838,2602,2822,2870,1870,1931,2001,2714,2714,2840
"2022-11-04 09:00:00",1621,1638,1722,1838,2602,2821,2869,1870,1931,2001,2716,2713,2839
"2022-11-04 09:15:00",1622,1638,1722,1838,2603,2822,2870,1870,1930,2001,2715,2712,2841
"2022-11-04 09:30:00",1623,1638,1722,1838,2603,2823,2870,1870,1931,2001,2715,2714,2841
"2022-11-04 09:45:00",1624,1638,1722,1838,2602,2822,2870,1870,1931,2001,2715,2712,2841
"2022-11-04 10:00:00",1625,1638,1722,1838,2603,2821,2870,1870,1931,2001,2715,2713,2839
"2022-11-04 10:15:00",1626,1638,1722,1838,2603,2822,2869,1870,1931,2001,2716,2713,2839
"2022-11-04 10:30:00",1627,1638,1722,1838,2602,2821,2870,1870,1931,2001,2715,2714,2840
"2022-11-04 10:45:00",1628,1638,1722,1838,2602,2821,2871,1870,1931,2001,2715,2714,2839
"2022-11-04 11:00:00",1629,1638,1722,1838,2603,2823,2870,1870,1931,2001,2716,2713,2841
"2022-11-04 11:15:00",1630,1638,1722,1838,2602,2821,2870,1870,1931,2001,2715,2714,2839
"2022-11-04 11:30:00",1631,1638,1722,1838,2603,2821,2869,1870,1931,2001,2715,2714,2840
"2022-11-04 11:45:00",1632,1638,1722,1838,2603,2821,2871,1870,1931,2002,2715,2713,2839
"2022-11-04 12:00:00",1633,1638,1722,1838,2602,2821,2870,1870,1931,2001,2716,2714,2841
"2022-11-04 12:15:00",1634,1638,1722,1838,2603,2822,2870,1869,1931,2002,2714,2713,2839
"2022-11-04 12:30:00",1635,1638,1722,1838,2602,2822,2870,1869,1931,2002,2716,2714,2839
"2022-11-04 12:45:00",1636,1638,1722,1838,2602,2823,2870,1869,1931,2002,2716,2713,2840
"2022-11-04 13:00:00",1637,1638,1722,1838,2602,2823,2870,1869,1931,2002,2716,2712,2839
"2022-11-04 13:15:00",1638,1638,1722,1838,2601,2821,2870,1869,1931,2001,2714,2712,2841
"2022-11-04 13:30:00",1639,1638,1722,1838,2602,2822,2870,1869,1931,2001,2714,2714,2839
"2022-11-04 13:45:00",1640,1638,1722,1838,2602,2823,2870,1869,1931,2002,2714,2712,2841
"2022-11-04 14:00:00",1641,1638,1722,1838,2602,2822,2870,1869,1931,2002,2716,2714,2841
"2022-11-04 14:15:00",1642,1638,1722,1838,2601,2822,2869,1869,1931,2002,2714,2712,2840
"2022-11-04 14:30:00",1643,1637,1722,1838,2603,2823,2870,1869,1931,2002,2714,2713,2841
"2022-11-04 14:45:00",1644,1638,1722,1838,2601,2822,2870,1869,1931,2001,2715,2713,2839
"2022-11-04 15:00:00",1645,1637,1722,1838,2602,2822,2870,1869,1931,2002,2714,2713,2840
"2022-11-04 15:15:00",1646,1637,1721,1838,2602,2823,2870,1868,1931,2002,2714,2711,2839
"2022-11-04 15:30:00",1647,1637,1721,1838,2601,2821,2870,1868,1931,2001,2714,2712,2840
"2022-11-04 15:45:00",1648,1637,1721,1838,2602,2823,2870,1868,1931,2001,2715,2713,2839
"2022-11-04 16:00:00",1649,1637,1721,1838,2601,2823,2870,1868,1931,2002,2714,2713,2839
"2022-11-04 16:15:00",1650,1637,1721,1838,2602,2821,2870,1868,1931,2001,2714,2712,2840
"2022-11-04 16:30:00",1651,1637,1721,1838,2602,2823,2869,1868,1931,2001,2714,2712,2841
"2022-11-04 16:45:00",1652,1637,1721,1838,2600,2822,2869,1868,1931,2002,2715,2712,2840
"2022-11-04 17:00:00",1653,1637,1721,1837,2602,2823,2870,1868,1930,2001,2714,2712,2839
"2022-11-04 17:15:00",1654,1637,1721,1838,2601,2821,2870,1868,1930,2001,2715,2712,2840
"2022-11-04 17:30:00",1655,1637,1721,1838,2602,2822,2870,1868,1930,2001,2713,2711,2840
"2022-11-04 17:45:00",1656,1637,1721,1837,2601,2821,2870,1868,1930,2001,2713,2711,2839
"2022-11-04 18:00:00",1657,1637,1721,1838,2601,2823,2870,1868,1931,2001,2714,2710,2839
"2022-11-04 18:15:00",1658,1637,1720,1838,2601,2822,2869,1868,1930,2001,2714,2711,2840
"2022-11-04 18:30:00",1659,1637,1720,1837,2600,2821,2869,1868,1930,2001,2713,2713,2839
"2022-11-04 18:45:00",1660,1636,1720,1838,2600,2822,2870,1868,1931,2001,2714,2711,2840
"2022-11-04 19:00:00",1661,1637,1720,1837,2601,2822,2869,1868,1931,2001,2713,2713,2839
"2022-11-04 19:15:00",1662,1637,1720,1838,2601,2820,2869,1868,1931,2001,2714,2713,2839
"2022-11-04 19:30:00",1663,1636,1720,1838,2600,2821,2870,1868,1930,2001,2713,2713,2839
"2022-11-04 19:45:00",1664,1636,1720,1837,2601,2822,2870,1868,1930,2001,2713,2712,2839
"2022-11-04 20:00:00",1665,1636,1720,1837,2601,2822,2869,1868,1931,2000,2713,2711,2839
"2022-11-04 20:15:00",1666,1636,1720,1837,2601,2822,2870,1868,1930,2000,2714,2712,2839
"2022-11-04 20:30:00",1667,1636,1720,1837,2601,2822,2870,1868,1930,2001,2714,2713,2839
"2022-11-04 20:45:00",1668,1636,1720,1837,2600,2821,2869,1868,1930,2000,2713,2711,2840
"2022-11-04 21:00:00",1669,1636,1720,1837,2601,2821,2869,1868,1930,2000,2713,2711,2841
"2022-11-04 21:15:00",1670,1636,1720,1837,2601,2821,2869,1868,1930,2001,2713,2713,2839
"2022-11-04 21:30:00",1671,1636,1720,1837,2600,2823,2870,1868,1930,2000,2714,2712,2839
"2022-11-04 21:45:00",1672,1636,1720,1837,2600,2821,2870,1868,1930,2000,2714,2712,2839
"2022-11-04 22:00:00",1673,1636,1720,1837,2600,2821,2870,1869,1930,2000,2713,2711,2839
"2022-11-04 22:15:00",1674,1636,1720,1837,2600,2820,2870,1869,1930,2000,2714,2712,2840
"2022-11-04 22:30:00",1675,1636,1720,1837,2601,2822,2870,1869,1930,2000,2713,2711,2839
"2022-11-04 22:45:00",1676,1636,1720,1837,2600,2821,2869,1869,1930,2000,2713,2712,2839
"2022-11-04 23:00:00",1677,1636,1720,1837,2600,2823,2870,1869,1930,2000,2715,2712,2839
"2022-11-04 23:15:00",1678,1636,1720,1837,2601,2823,2870,1869,1930,2000,2713,2711,2839
"2022-11-04 23:30:00",1679,1636,1720,1837,2600,2822,2870,1869,1930,2000,2714,2713,2840
"2022-11-04 23:45:00",1680,1636,1720,1837,2601,2821,2870,1869,1930,2000,2714,2713,2839
"2022-11-05 00:00:00",1681,1636,1720,1837,2600,2822,2870,1869,1930,2000,2713,2713,2839
"2022-11-05 00:15:00",1682,1636,1720,1837,2600,2821,2870,1869,1930,2000,2714,2712,2839
"2022-11-05 00:30:00",1683,1636,1720,1837,2601,2821,2870,1869,1930,2000,2713,2712,2840
"2022-11-05 00:45:00",1684,1636,1720,1837,2601,2821,2870,1869,1930,2000,2715,2712,2839
"2022-11-05 01:00:00",1685,1636,1720,1837,2601,2822,2869,1869,1930,2000,2714,2713,2839
"2022-11-05 01:15:00",1686,1636,1720,1837,2600,2823,2870,1869,1930,2000,2715,2713,2840
"2022-11-05 01:30:00",1687,1636,1720,1837,2601,2821,2870,1869,1930,2000,2714,2712,2839
"2022-11-05 01:45:00",1688,1636,1720,1837,2600,2822,2869,1869,1930,2000,2715,2713,2839
"2022-11-05 02:00:00",1689,1636,1720,1837,2600,2821,2870,1869,1930,2000,2715,2711,2840
"2022-11-05 02:15:00",1690,1636,1720,1837,2601,2823,2869,1869,1930,2000,2713,2713,2839
"2022-11-05 02:30:00",1691,1636,1720,1837,2601,2822,2870,1869,1930,2000,2714,2712,2839
"2022-11-05 02:45:00",1692,1636,1720,1837,2601,2821,2869,1869,1930,2000,2715,2713,2840
"2022-11-05 03:00:00",1693,1636,1720,1837,2602,2822,2870,1869,1930,2000,2714,2712,2840
"2022-11-05 03:15:00",1694,1636,1720,1837,2600,2821,2870,1869,1930,2000,2715,2712,2839
"2022-11-05 03:30:00",1695,1636,1720,1837,2601,2821,2869,1869,1930,2000,2713,2713,2839
"2022-11-05 03:45:00",1696,1636,1720,1837,2601,2821,2870,1869,1930,2000,2713,2712,2840
"2022-11-05 04:00:00",1697,1636,1720,1837,2600,2821,2870,1869,1930,2000,2714,2713,2839
"2022-11-05 04:15:00",1698,1636,1720,1837,2601,2822,2870,1869,1930,2000,2714,2713,2840
"2022-11-05 04:30:00",1699,1636,1720,1837,2601,2821,2870,1869,1930,2000,2715,2712,2840
"2022-11-05 04:45:00",1700,1636,1720,1837,2601,2821,2869,1869,1930,2000,2713,2712,2839
"2022-11-05 05:00:00",1701,1636,1720,1837,2601,2821,2869,1869,1930,2000,2713,2714,2839
"2022-11-05 05:15:00",1702,1636,1720,1837,2600,2820,2870,1869,1930,2000,2714,2714,2840
"2022-11-05 05:30:00",1703,1636,1720,1837,2600,2821,2870,1869,1930,2000,2715,2712,2839
"2022-11-05 05:45:00",1704,1636,1720,1837,2601,2821,2870,1869,1930,2000,2714,2711,2841
"2022-11-05 06:00:00",1705,1636,1720,1837,2601,2821,2870,1869,1930,2000,2715,2713,2839
"2022-11-05 06:15:00",1706,1636,1721,1837,2600,2822,2870,1869,1930,2000,2715,2714,2839
"2022-11-05 06:30:00",1707,1636,1721,1837,2601,2821,2870,1869,1930,2000,2715,2713,2840
"2022-11-05 06:45:00",1708,1636,1720,1837,2601,2821,2870,1869,1930,2000,2715,2713,2840
"2022-11-05 07:00:00",1709,1636,1720,1837,2601,2821,2870,1869,1930,2000,2713,2713,2839
"2022-11-05 07:15:00",1710,1636,1721,1837,2601,2823,2869,1869,1930,2000,2714,2714,2841
"2022-11-05 07:30:00",1711,1636,1720,1837,2601,2823,2870,1869,1930,2000,2715,2714,2841
"2022-11-05 07:45:00",1712,1636,1720,1837,2601,2821,2870,1870,1930,2000,2714,2712,2840
"2022-11-05 08:00:00",1713,1636,1720,1838,2601,2820,2869,1870,1930,2001,2715,2712,2839
"2022-11-05 08:15:00",1714,1636,1720,1838,2600,2821,2870,1870,1931,2000,2715,2713,2840
"2022-11-05 08:30:00",1715,1636,1720,1837,2601,2821,2870,1870,1931,2001,2713,2713,2840
"2022-11-05 08:45:00",1716,1636,1720,1838,2600,2821,2869,1870,1931,2000,2715,2713,2839
"2022-11-05 09:00:00",1717,1636,1720,1838,2602,2821,2870,1870,1930,2001,2714,2714,2840
"2022-11-05 09:15:00",1718,1636,1720,1838,2601,2822,2870,1870,1930,2001,2714,2712,2840
"2022-11-05 09:30:00",1719,1636,1720,1837,2600,2823,2870,1870,1931,2001,2714,2712,2839
"2022-11-05 09:45:00",1720,1636,1720,1838,2600,2822,2870,1870,1930,2000,2713,2712,2840
"2022-11-05 10:00:00",1721,1636,1720,1837,2601,2821,2869,1870,1930,2001,2715,2712,2839
"2022-11-05 10:15:00",1722,1636,1720,1838,2601,2821,2869,1870,1931,2001,2715,2712,2839
"2022-11-05 10:30:00",1723,1636,1720,1838,2601,2822,2870,1870,1931,2001,2713,2713,2839
"2022-11-05 10:45:00",1724,1636,1720,1837,2601,2822,2870,1870,1931,2000,2715,2713,2840
"2022-11-05 11:00:00",1725,1636,1720,1837,2601,2822,2870,1870,1930,2001,2715,2714,2839
"2022-11-05 11:15:00",1726,1636,1720,1837,2602,2822,2869,1870,1930,2000,2715,2711,2840
"2022-11-05 11:30:00",1727,1636,1720,1837,2600,2822,2869,1870,1931,2001,2714,2713,2840
"2022-11-05 11:45:00",1728,1636,1720,1838,2601,2821,2869,1869,1930,2001,2714,2713,2840
"2022-11-05 12:00:00",1729,1636,1720,1838,2600,2821,2869,1869,1930,2001,2715,2713,2840
"2022-11-05 12:15:00",1730,1636,1720,1838,2601,2821,2870,1869,1930,2001,2714,2713,2839
"2022-11-05 12:30:00",1731,1636,1720,1838,2601,2821,2869,1869,1930,2000,2714,2712,2840
"2022-11-05 12:45:00",1732,1635,1720,1838,2601,2822,2869,1869,1930,2001,2714,2713,2840
"2022-11-05 13:00:00",1733,1636,1720,1838,2600,2821,2870,1869,1930,2000,2714,2712,2839
"2022-11-05 13:15:00",1734,1635,1720,1837,2601,2822,2870,1869,1930,2001,2714,2712,2839
"2022-11-05 13:30:00",1735,1635,1720,1837,2600,2821,2869,1869,1930,2000,2715,2712,2839
"2022-11-05 13:45:00",1736,1635,1720,1837,2601,2821,2870,1869,1930,2001,2714,2713,2840
"2022-11-05 14:00:00",1737,1636,1720,1837,2600,2822,2870,1869,1930,2001,2714,2711,2839
"2022-11-05 14:15:00",1738,1635,1720,1837,2599,2822,2869,1869,1930,2001,2713,2713,2838
"2022-11-05 14:30:00",1739,1635,1720,1837,2600,2821,2869,1869,1930,2001,2714,2712,2840
"2022-11-05 14:45:00",1740,1635,1720,1837,2600,2821,2869,1869,1930,2000,2713,2711,2838
"2022-11-05 15:00:00",1741,1635,1720,1837,2601,2823,2869,1869,1930,2000,2714,2711,2838
"2022-11-05 15:15:00",1742,1635,1720,1837,2600,2821,2870,1869,1930,2000,2713,2711,2840
"2022-11-05 15:30:00",1743,1635,1720,1837,2599,2821,2869,1869,1930,2001,2714,2712,2839
"2022-11-05 15:45:00",1744,1635,1719,1837,2600,2821,2869,1869,1930,2001,2714,2713,2840
"2022-11-05 16:00:00",1745,1635,1719,1837,2601,2822,2869,1869,1930,2001,2714,2711,2839
"2022-11-05 16:15:00",1746,1635,1719,1837,2600,2820,2870,1869,1930,2000,2714,2710,2838
"2022-11-05 16:30:00",1747,1635,1719,1837,2601,2821,2869,1869,1930,2000,2714,2712,2840
"2022-11-05 16:45:00",1748,1635,1719,1836,2600,2822,2868,1868,1930,2001,2714,2712,2838
"2022-11-05 17:00:00",1749,1635,1719,1836,2600,2820,2870,1868,1930,2000,2713,2712,2840
"2022-11-05 17:15:00",1750,1635,1719,1836,2600,2821,2869,1868,1930,2000,2714,2711,2839
"2022-11-05 17:30:00",1751,1635,1719,1836,2600,2821,2869,1868,1930,2000,2713,2712,2839
"2022-11-05 17:45:00",1752,1635,1719,1836,2599,2821,2869,1868,1930,2000,2714,2712,2838
"2022-11-05 18:00:00",1753,1635,1719,1837,2600,2820,2870,1868,1930,2000,2713,2712,2839
"2022-11-05 18:15:00",1754,1635,1719,1836,2599,2822,2869,1868,1930,2000,2713,2711,2838
"2022-11-05 18:30:00",1755,1635,1719,1837,2600,2821,2869,1868,1930,2000,2713,2712,2839
"2022-11-05 18:45:00",1756,1635,1719,1836,2600,2820,2869,1868,1930,2000,2712,2711,2839
"2022-11-05 19:00:00",1757,1635,1719,1836,2599,2821,2869,1868,1930,2000,2714,2711,2838
"2022-11-05 19:15:00",1758,1635,1719,1836,2600,2821,2869,1868,1930,2000,2712,2711,2839
"2022-11-05 19:30:00",1759,1634,1719,1837,2600,2822,2869,1868,1930,2000,2712,2712,2838
"2022-11-05 19:45:00",1760,1634,1719,1836,2600,2822,2869,1868,1930,2000,2713,2712,2838
"2022-11-05 20:00:00",1761,1634,1719,1836,2600,2822,2869,1868,1930,2000,2713,2711,2838
"2022-11-05 20:15:00",1762,1634,1719,1836,2600,2822,2869,1868,1930,2000,2714,2712,2839
"2022-11-05 20:30:00",1763,1634,1719,1836,2599,2821,2869,1868,1930,2000,2713,2712,2838
"2022-11-05 20:45:00",1764,1634,1719,1836,2599,2822,2869,1868,1929,2000,2712,2711,2838
"2022-11-05 21:00:00",1765,1634,1719,1836,2599,2822,2869,1868,1930,2000,2713,2711,2840
"2022-11-05 21:15:00",1766,1634,1719,1836,2599,2821,2869,1868,1929,2000,2712,2713,2839
"2022-11-05 21:30:00",1767,1634,1719,1836,2599,2822,2869,1868,1929,1999,2713,2711,2840
"2022-11-05 21:45:00",1768,1634,1719,1836,2599,2822,2869,1868,1929,1999,2713,2712,2840
"2022-11-05 22:00:00",1769,1634,1719,1836,2600,2821,2869,1868,1930,1999,2712,2711,2840
"2022-11-05 22:15:00",1770,1634,1719,1836,2600,2822,2869,1868,1929,2000,2713,2710,2839
"2022-11-05 22:30:00",1771,1634,1719,1835,2600,2822,2869,1868,1930,2000,2712,2711,2840
"2022-11-05 22:45:00",1772,1634,1719,1836,2600,2820,2869,1868,1930,2000,2712,2712,2838
"2022-11-05 23:00:00",1773,1634,1719,1836,2600,2821,2869,1868,1929,1999,2713,2711,2838
"2022-11-05 23:15:00",1774,1634,1719,1835,2599,2822,2869,1868,1929,1999,2713,2711,2840
"2022-11-05 23:30:00",1775,1634,1719,1835,2600,2822,2869,1868,1929,1999,2714,2711,2839
"2022-11-05 23:45:00",1776,1634,1719,1836,2600,2820,2869,1868,1929,1999,2712,2711,2839
"2022-11-06 00:00:00",1777,1634,1718,1835,2599,2822,2869,1868,1929,1999,2713,2710,2840
"2022-11-06 00:15:00",1778,1634,1719,1836,2600,2822,2870,1868,1929,1999,2712,2711,2839
"2022-11-06 00:30:00",1779,1634,1719,1835,2600,2822,2869,1868,1929,1999,2712,2710,2838
"2022-11-06 00:45:00",1780,1634,1719,1836,2599,2823,2869,1868,1929,1999,2714,2712,2838
"2022-11-06 01:00:00",1781,1634,1719,1835,2600,2822,2869,1868,1929,1999,2714,2711,2839
"2022-11-06 01:15:00",1782,1634,1719,1835,2600,2821,2869,1868,1929,1999,2713,2710,2838
"2022-11-06 01:30:00",1783,1634,1719,1835,2601,2821,2869,1868,1929,1999,2713,2710,2838
"2022-11-06 01:45:00",1784,1634,1719,1836,2598,2822,2869,1868,1929,1999,2713,2711,2838
"2022-11-06 02:00:00",1785,1634,1719,1835,2600,2822,2870,1868,1929,1999,2713,2713,2840
"2022-11-06 02:15:00",1786,1634,1718,1835,2600,2823,2870,1868,1929,1999,2713,2713,2840
"2022-11-06 02:30:00",1787,1634,1719,1835,2599,2820,2870,1868,1929,1999,2713,2711,2838
"2022-11-06 02:45:00",1788,1634,1719,1835,2599,2821,2869,1868,1929,1999,2713,2711,2839
"2022-11-06 03:00:00",1789,1634,1718,1835,2599,2822,2870,1868,1929,1999,2712,2710,2840
"2022-11-06 03:15:00",1790,1634,1719,1836,2599,2822,2869,1868,1929,1999,2713,2712,2838
"2022-11-06 03:30:00",1791,1634,1719,1836,2600,2822,2869,1868,1929,1999,2714,2712,2839
"2022-11-06 03:45:00",1792,1634,1718,1835,2600,2822,2869,1868,1929,1999,2713,2711,2839
"2022-11-06 04:00:00",1793,1633,1719,1835,2599,2822,2869,1868,1929,1999,2713,2713,2839
"2022-11-06 04:15:00",1794,1633,1719,1835,2599,2822,2869,1868,1929,1999,2713,2713,2839
"2022-11-06 04:30:00",1795,1633,1719,1836,2600,2822,2870,1868,1929,1999,2714,2711,2840
"2022-11-06 04:45:00",1796,1633,1719,1836,2599,2822,2870,1868,1929,1999,2713,2711,2840
"2022-11-06 05:00:00",1797,1633,1719,1835,2599,2821,2869,1868,1929,1999,2712,2711,2839
"2022-11-06 05:15:00",1798,1633,1719,1835,2599,2822,2869,1868,1929,1999,2713,2711,2838
"2022-11-06 05:30:00",1799,1633,1719,1835,2599,2821,2869,1868,1929,1999,2713,2712,2839
"2022-11-06 05:45:00",1800,1633,1719,1835,2600,2821,2870,1868,1929,1999,2713,2712,2839
"2022-11-06 06:00:00",1801,1633,1719,1835,2600,2821,2870,1868,1929,1999,2712,2712,2839
"2022-11-06 06:15:00",1802,1633,1719,1835,2600,2822,2869,1868,1929,1999,2713,2713,2838
"2022-11-06 06:30:00",1803,1633,1719,1835,2600,2822,2869,1868,1929,1999,2713,2712,2839
"2022-11-06 06:45:00",1804,1633,1718,1835,2601,2822,2870,1868,1929,1999,2715,2711,2839
"2022-11-06 07:00:00",1805,1633,1718,1835,2600,2821,2869,1868,1929,1999,2714,2711,2840
"2022-11-06 07:15:00",1806,1633,1718,1836,2600,2820,2869,1868,1929,1999,2712,2711,2839
"2022-11-06 07:30:00",1807,1634,1718,1835,2600,2821,2869,1869,1929,2000,2714,2712,2839
"2022-11-06 07:45:00",1808,1634,1718,1836,2601,2822,2869,1869,1930,1999,2713,2713,2839
"2022-11-06 08:00:00",1809,1633,1718,1835,2600,2820,2869,1869,1930,1999,2714,2712,2838
"2022-11-06 08:15:00",1810,1634,1718,1836,2599,2822,2869,1869,1929,1999,2713,2713,2839
"2022-11-06 08:30:00",1811,1633,1718,1836,2598,2820,2869,1869,1930,1999,2714,2712,2839
"2022-11-06 08:45:00",1812,1634,1718,1836,2600,2820,2869,1869,1930,1999,2714,2712,2840
"2022-11-06 09:00:00",1813,1634,1718,1836,2600,2822,2869,1869,1929,1999,2714,2711,2838
"2022-11-06 09:15:00",1814,1634,1718,1836,2600,2821,2869,1869,1929,2000,2713,2711,2838
"2022-11-06 09:30:00",1815,1634,1718,1836,2599,2820,2869,1869,1930,2000,2713,2713,2838
"2022-11-06 09:45:00",1816,1633,1718,1836,2600,2822,2869,1869,1929,1999,2713,2711,2839
"2022-11-06 10:00:00",1817,1634,1719,1836,2599,2821,2869,1869,1930,2000,2714,2712,2838
"2022-11-06 10:15:00",1818,1633,1719,1836,2600,2821,2869,1869,1929,2000,2714,2711,2838
"2022-11-06 10:30:00",1819,1634,1719,1836,2600,2821,2869,1869,1930,1999,2714,2712,2838
"2022-11-06 10:45:00",1820,1633,1718,1836,2600,2821,2868,1869,1930,2000,2714,2711,2838
"2022-11-06 11:00:00",1821,1633,1718,1836,2601,2822,2869,1869,1930,2000,2714,2711,2840
"2022-11-06 11:15:00",1822,1633,1718,1836,2600,2820,2868,1868,1930,2000,2713,2712,2838
"2022-11-06 11:30:00",1823,1633,1718,1836,2601,2820,2869,1868,1930,2000,2714,2711,2840
"2022-11-06 11:45:00",1824,1633,1719,1836,2600,2821,2869,1868,1929,1999,2714,2711,2839
"2022-11-06 12:00:00",1825,1633,1718,1836,2601,2822,2869,1868,1930,2000,2714,2712,2839
"2022-11-06 12:15:00",1826,1633,1718,1836,2601,2823,2869,1868,1930,1999,2713,2712,2839
"2022-11-06 12:30:00",1827,1633,1718,1836,2600,2821,2869,1868,1930,2000,2713,2712,2838
"2022-11-06 12:45:00",1828,1633,1718,1836,2600,2821,2869,1868,1930,1999,2715,2712,2838
"2022-11-06 13:00:00",1829,1633,1718,1836,2601,2821,2868,1868,1930,2000,2714,2712,2838
"2022-11-06 13:15:00",1830,1633,1718,1836,2601,2822,2869,1868,1930,2000,2713,2712,2840
"2022-11-06 13:30:00",1831,1633,1718,1836,2600,2820,2869,1868,1930,1999,2714,2712,2839
"2022-11-06 13:45:00",1832,1633,1718,1835,2600,2822,2870,1868,1930,2000,2714,2711,2839
"2022-11-06 14:00:00",1833,1633,1718,1835,2599,2822,2870,1868,1930,2000,2713,2710,2839
"2022-11-06 14:15:00",1834,1633,1718,1835,2600,2822,2868,1868,1930,2000,2713,2711,2840
"2022-11-06 14:30:00",1835,1633,1718,1836,2601,2820,2869,1868,1930,2000,2713,2711,2840
"2022-11-06 14:45:00",1836,1633,1718,1836,2599,2820,2869,1868,1930,2000,2714,2711,2838
"2022-11-06 15:00:00",1837,1633,1718,1836,2601,2822,2869,1868,1930,2000,2714,2711,2839
"2022-11-06 15:15:00",1838,1633,1718,1836,2599,2821,2869,1868,1930,2000,2713,2711,2838
"2022-11-06 15:30:00",1839,1633,1718,1836,2599,2821,2869,1867,1930,2000,2713,2711,2839
"2022-11-06 15:45:00",1840,1633,1718,1835,2599,2821,2869,1867,1930,2000,2713,2711,2839
"2022-11-06 16:00:00",1841,1633,1717,1835,2600,2822,2869,1867,1929,2000,2713,2710,2839
"2022-11-06 16:15:00",1842,1633,1718,1835,2599,2820,2869,1867,1930,1999,2712,2711,2838
"2022-11-06 16:30:00",1843,1633,1717,1835,2599,2822,2869,1867,1930,1999,2712,2711,2838
"2022-11-06 16:45:00",1844,1633,1717,1835,2600,2820,2869,1867,1929,2000,2712,2711,2837
"2022-11-06 17:00:00",1845,1633,1717,1835,2599,2820,2869,1867,1930,2000,2713,2712,2838
"2022-11-06 17:15:00",1846,1633,1717,1835,2600,2822,2868,1867,1930,2000,2713,2712,2838
"2022-11-06 17:30:00",1847,1633,1717,1835,2600,2822,2868,1867,1929,1999,2713,2709,2837
"2022-11-06 17:45:00",1848,1633,1717,1834,2599,2822,2868,1867,1929,1999,2712,2711,2838
"2022-11-06 18:00:00",1849,1633,1717,1835,2599,2821,2869,1867,1929,2000,2712,2711,2837
"2022-11-06 18:15:00",1850,1633,1717,1834,2599,2821,2869,1867,1929,1999,2713,2710,2838
"2022-11-06 18:30:00",1851,1633,1717,1834,2600,2820,2868,1867,1929,1999,2712,2711,2838
"2022-11-06 18:45:00",1852,1633,1717,1835,2598,2820,2869,1867,1929,1999,2713,2710,2839
"2022-11-06 19:00:00",1853,1633,1717,1835,2600,2822,2869,1867,1929,1999,2712,2711,2839
"2022-11-06 19:15:00",1854,1633,1717,1834,2599,2820,2869,1867,1929,1999,2712,2710,2837
"2022-11-06 19:30:00",1855,1632,1717,1834,2599,2821,2868,1867,1929,1999,2712,2711,2838
"2022-11-06 19:45:00",1856,1632,1717,1835,2598,2822,2868,1867,1929,1999,2712,2711,2838
"2022-11-06 20:00:00",1857,1632,1717,1834,2598,2821,2869,1867,1929,1999,2712,2711,2838
"2022-11-06 20:15:00",1858,1632,1717,1835,2599,2821,2869,1867,1929,1999,2712,2711,2839
"2022-11-06 20:30:00",1859,1632,1717,1835,2599,2820,2869,1867,1929,1999,2712,2710,2838
"2022-11-06 20:45:00",1860,1632,1717,1834,2599,2820,2869,1867,1929,1999,2712,2709,2839
"2022-11-06 21:00:00",1861,1632,1717,1835,2598,2820,2869,1867,1929,1998,2711,2711,2838
"2022-11-06 21:15:00",1862,1632,1717,1835,2600,2821,2869,1867,1929,1998,2712,2711,2838
"2022-11-06 21:30:00",1863,1632,1717,1834,2599,2821,2869,1867,1929,1998,2712,2711,2839
"2022-11-06 21:45:00",1864,1632,1717,1834,2599,2820,2869,1867,1929,1998,2712,2711,2839
"2022-11-06 22:00:00",1865,1632,1717,1834,2599,2822,2869,1867,1928,1999,2713,2711,2839
"2022-11-06 22:15:00",1866,1632,1717,1834,2600,2821,2868,1867,1929,1999,2711,2710,2838
